0,1,2,3,4,5,6,7,8,9
-0.15487018,-0.9412202,0.026023686,-1.1873459,0.8250429,0.72548854,0.4529853,0.9675627,-0.74019325,0.7489685
0.37658468,-0.8543734,0.8677911,-1.1274555,0.21833265,0.4066588,0.52589995,0.2764526,0.7550613,0.3909236
0.20570415,-1.2805109,-0.38379824,-1.9859928,-0.5448001,1.0588224,0.4842522,1.5145378,0.6421482,-0.47750992
0.73782605,-0.5847762,0.9472632,-1.8694214,0.5968579,1.1271917,0.7477302,0.2966556,1.9744823,0.760018
0.7962608,-1.6405834,-0.97420496,-1.6005858,-0.9617433,-0.407943,-1.2719129,2.0395422,1.1646242,0.6197307
0.23771852,-1.2006266,-0.3954868,-1.0809646,0.22279203,0.14926372,0.40376198,0.65489674,0.8511042,0.8091744
-0.49345046,-1.4544684,-0.5424472,-1.5962315,0.110010706,0.87457633,0.17273645,0.07389653,0.4631756,0.25859943
-0.09667609,-0.411005,0.04043457,-1.6689596,1.4590627,0.89003634,0.6458027,0.8607856,-0.5998056,0.263124
1.6419842,-0.19164112,0.6405929,-1.6771055,-0.18531835,0.32842094,0.25455278,0.79170495,1.075165,0.5544261
0.02770897,0.89110196,-0.92681086,-0.83160406,0.0042962655,0.67232,-1.4842933,1.389222,1.1116946,1.0256389
0.87956774,1.102699,2.4576786,-0.44615036,-0.77291,-1.4139187,-0.9158445,0.8178227,-0.9781705,1.2778032
-0.14570946,-0.29706255,-0.023554027,-1.8345234,-0.6080839,0.11056171,0.45893097,1.167718,-0.38234752,1.1133791
-2.8874466,-0.89145947,0.5246167,-1.2436368,-0.12896818,1.2547501,-0.4403593,0.24255945,-0.27818415,-0.66618013
0.4358653,0.41110796,2.6527176,0.085033275,-1.1801986,-1.2392089,-0.9632707,1.4438922,-0.6188596,1.1629229
0.09492215,-0.8236954,0.4631595,-1.3526894,0.23672697,0.45541808,0.6091259,1.5197105,0.58730894,1.0715601
0.5162503,-0.6486518,-0.079202846,-0.71443236,0.93185467,0.46716744,0.64081925,0.8173553,-0.103141785,0.77640843
0.86996686,-1.3253764,1.2290246,-0.3583852,0.6101621,0.41759998,0.7406066,0.7672739,1.1344085,-0.27469003
0.4677684,-0.6620183,0.108737916,-1.9534167,0.11446854,0.36210123,0.42526966,1.0060985,1.4988406,2.3717105
0.34995586,-0.8251775,0.320324,-2.0941296,-0.12728447,1.4780672,0.40948534,0.95666075,0.40205854,0.9666395
0.68154675,-0.70036155,-0.24809732,-1.5247878,1.4456441,0.23500025,0.6939198,1.4230114,1.1854177,-0.40345722
0.37801012,-0.6523268,1.0395429,-2.7980618,0.08426956,0.8628795,0.53028244,0.6453769,0.978646,0.08921713
-0.11428473,-1.8735178,1.1524773,-2.4525719,1.66506,-0.12588756,0.5736722,0.4706787,1.6803195,-0.34983507
0.04612156,-0.80509543,1.1925979,-1.8628138,0.87819844,0.5298044,0.6935505,1.6365547,1.2389987,0.67734563
0.084398694,-0.6380322,-0.0071143955,-0.22417533,0.17939273,0.98131216,0.64258045,1.8789527,0.2933709,0.8815845
0.8211429,-1.4365649,0.17447287,-1.0780038,1.2205307,0.44663674,0.3569296,0.40678602,0.41063946,0.1392992
1.4559473,-1.2477698,0.19010514,-0.74586785,-0.8504519,0.579496,0.77637726,0.38578057,0.30556208,0.90753675
0.27676895,-0.27515307,0.64837813,-1.1757859,-0.87423795,-0.12435824,1.1657023,1.4757392,0.9148914,1.4096386
-0.42232004,-1.2415255,0.46275192,-2.8459086,1.0456353,1.2224687,0.54105115,0.22085847,2.4098167,0.28865162
0.22761479,-1.8064034,-1.462404,-1.6909522,0.19826585,-0.37110737,-1.6928152,2.2186298,1.0981538,2.4499755
0.11629363,-1.2716504,0.41275883,-1.1065432,-0.18071154,-0.2452854,0.7158758,1.6129686,1.2400596,0.4252884
1.0456488,-0.6737001,0.6264121,-1.2200811,1.0041568,0.9058924,0.57066023,0.6034565,0.19331592,0.11116533
0.64984196,-0.8668312,0.18456301,-0.912993,1.1824343,0.7461406,0.7553211,0.8480842,-0.6274629,1.5123731
0.5454764,-0.8034687,0.6238532,-1.9095385,-0.70530564,1.6558102,0.5261548,0.14091931,0.38250083,0.49824575
0.055637263,-0.9406061,-1.1381788,-1.5256271,0.3871441,0.42521384,-0.6465713,1.8073689,1.252444,0.9277737
0.667876,-0.4925483,-0.43688786,-1.1526586,-0.48434043,-0.77504814,-2.0773273,1.5353131,3.159716,-0.47519442
0.16507319,-1.3033361,0.67336506,-0.3517377,0.7340056,1.1451092,0.7967633,0.7089509,0.7065291,-0.42214084
0.74090713,0.36059797,-0.85291755,-1.8785099,0.12876695,-0.6787023,-1.7203583,1.3472478,0.5557967,0.34545517
-0.70585185,-2.0921705,0.47649807,-2.0091999,0.36107042,1.0932533,0.62145907,0.5584909,0.06243974,0.8473823
1.1558666,-0.72425544,0.5548877,-2.07473,-0.5266831,-0.15239057,0.39640647,0.72499514,1.3716624,1.0707085
-0.051469125,-0.8239279,0.48576397,-1.3270407,1.9546418,-0.11299832,0.35434932,1.0226513,1.7934859,0.69946444
-0.4469049,-1.7315373,0.6732844,-2.0279698,0.57854456,-0.16424267,0.5418256,0.55935067,2.1388452,-0.26758593
-1.5193679,-1.2901505,0.21543959,-0.98609734,0.2039637,0.67990714,0.34920293,1.7613347,1.2548394,0.32113078
-0.1635524,-0.5590191,-0.5422906,-1.3406336,0.6643623,0.6468004,0.66636604,0.7871607,-0.11523527,0.09443651
-0.41318986,-1.1069843,0.16402924,-1.7096385,0.94047666,0.9333083,0.6974851,0.25985926,-0.21490374,-0.06566892
0.23149014,-0.45748734,0.3429876,-1.7314924,-0.54467076,1.1538479,0.7783478,1.3159237,2.6235697,0.32821625
0.3556818,-1.1240187,0.28364128,-1.7669997,-0.081359446,1.0417838,0.81871736,0.5590901,-0.13089302,0.5499407
0.6692957,-1.4252828,0.27229416,-1.1135787,0.6575269,0.4946466,0.5885201,1.4899834,0.18586439,-0.19902658
-0.13968447,-1.2897863,0.29368496,-2.0387588,0.32538107,0.34875938,0.6530344,1.1656628,0.04545307,0.5733534
-0.052717518,-1.4354465,0.388995,-1.9012032,0.45131788,0.7228973,0.38826567,0.47946966,0.61374015,0.96723497
-0.00819499,-0.4568659,0.15764338,-1.1847209,1.1639168,0.9485476,0.3488204,0.13983376,-0.6106334,0.7587061
-0.61322296,-1.388298,0.61404806,-1.1805717,-0.4930912,-0.80242074,0.5535714,1.7317463,1.0395153,1.3844858
-0.49178094,-0.9311949,0.017761886,-2.330956,-0.11638703,0.8620524,0.42282552,0.6852467,1.1558092,1.3720222
0.12442859,0.17956363,-0.42068145,-1.4739354,-0.90740675,-0.5130205,-1.787093,2.4015749,1.4236081,0.45565775
-0.21142972,-0.96387506,-0.47578317,-1.4107752,0.055186354,-0.36384782,0.79233366,0.7173837,1.6247027,0.8636514
0.12227247,-0.27188736,0.044125915,-0.79675627,1.159006,-0.28775057,0.5723759,1.6798325,0.69956964,0.64969695
0.8197292,-0.97396487,-0.38477203,-0.78178203,-0.22911409,0.69545615,0.46069533,0.7133197,-0.1864478,0.5713937
-1.1824015,-0.31712115,0.298468,-0.96714854,0.5797445,0.19793904,1.0053097,0.9917805,0.40682393,0.95540106
-0.34175935,-0.61033565,0.7203521,-1.2187834,-0.3796099,0.6764537,0.41523474,1.3295875,1.5216901,1.3117318
0.086953215,-1.353935,-0.6528908,-1.1130005,0.7980008,0.7642349,0.70015806,0.7340789,-0.09399369,0.048375487
-1.8480814,-2.7319434,-0.73917824,-1.1222305,0.65755004,-0.5012603,0.74594116,0.81233007,-0.6219871,0.22104844
0.027733825,-0.2160384,-0.13410425,-1.3847778,1.0426157,0.7132392,0.89232546,0.9462886,1.0843701,0.29167688
0.14448363,-1.1757144,0.16245592,-1.6002159,0.44477043,0.80237335,0.87000877,1.0677788,0.110218644,0.09947586
0.07391571,-0.6760912,-0.04115963,-1.9089823,0.9913804,1.1207924,0.6106766,-0.17443724,0.59781283,0.62217283
0.75044686,-2.4772635,0.25819224,0.36634907,1.2877446,1.5483452,0.30133867,0.45858884,0.76588184,-2.139531
0.36663273,-0.91062295,0.54892343,-0.64073354,1.2718225,0.7483917,1.148646,0.65499663,0.81279296,1.1555477
-0.71173686,-0.7239956,0.26124644,-1.4342537,0.41131255,0.80276364,0.81242007,0.4853027,0.85572666,-0.19429702
0.2966021,-1.0598615,-0.34606156,-1.042951,0.10855078,1.1432999,0.43408185,1.114217,0.48292822,1.3124952
-0.1265895,-0.04927787,-0.91106904,-1.9476337,0.7991529,-1.2002963,-1.7277389,1.7652164,1.4395964,2.0946884
0.31614357,-1.1111152,-0.23292616,-0.6424334,0.61087984,-0.1555114,0.29998046,1.0571576,0.8990266,0.5759134
-0.2636484,-1.247461,0.06604877,-1.7667755,0.5931836,0.64465487,0.5583227,0.23979382,0.19040662,-0.19442081
-0.55407244,-1.0931653,0.14064437,-1.0349401,0.5373577,0.42468295,0.49839747,0.67676806,0.8497241,0.82504785
-0.6975617,-0.60393876,-0.014468268,-0.8828549,1.0727987,0.34597415,0.9804911,0.82017314,1.1118066,0.4955304
-0.29797354,-1.0773598,-1.7218904,-1.4140581,1.6782181,2.0959544,-1.529186,1.4262149,0.717434,-0.6082914
-0.080718905,-1.3122561,0.45192903,-1.2879146,0.08211035,1.0176862,0.6339567,1.1707543,-0.38637516,0.8683907
1.4839234,-0.120267764,0.509738,-0.8971668,-0.67519444,1.1027331,0.9641357,1.1708213,1.1861238,0.6915281
1.4330721,-1.5567847,1.3432496,-1.7348086,-0.21875873,1.057216,0.8546614,-0.07800039,1.0463603,0.7402153
-0.57015646,-1.1028053,-0.25274003,-1.0936832,-0.11251401,0.6677932,0.038310796,0.28886235,-0.2635191,0.3769803
-0.88945657,-0.659845,-0.7785006,-2.5333056,-0.040236212,1.9914972,-1.8741297,1.5199182,0.8929854,-0.38580808
0.5576516,-1.4516888,0.51392317,-1.5062102,-0.55139685,1.1615068,0.869139,0.9979652,1.9730453,0.0835973
-0.019012876,-0.5778551,0.47929138,-1.4767841,1.9442949,0.8552925,0.94233245,0.783937,1.4147191,0.020441212
-0.18022865,-0.8976151,0.63936347,-0.9344335,0.9485275,-0.8155778,0.32642698,0.8800008,0.85769266,0.5879657
-0.052718498,-1.0072935,0.2334444,-1.3475488,0.22414902,0.9514535,-0.24384782,-1.4726808,1.2292402,1.173789
-0.15563488,-0.7576057,-0.43763322,-0.627017,0.6686475,0.88078344,0.75777656,0.64818,-0.71980166,0.29125217
0.11424192,-0.70235294,-0.06405266,-0.47313341,1.5224018,1.1762094,0.7425974,0.9946238,2.1137664,0.19004947
0.10471343,-1.1724983,-0.22234452,0.31494397,1.5558698,0.7053278,0.6981742,0.9119948,-0.19799775,-0.7433443
-1.448443,-1.0904467,0.5874824,-1.5173923,0.5482617,0.84712505,0.3124795,0.37708163,1.2326481,0.5720482
2.4218984,0.04820411,2.0701656,0.15703301,-1.3550355,0.73295856,-0.8936617,0.6810288,-1.416636,1.2517706
-0.4596097,-1.4411691,0.7626351,-1.8137722,0.39747772,1.0394557,0.49820197,1.4240879,0.631061,0.4966795
1.4297976,-1.6617535,0.4940623,-1.8744133,-0.0011156276,0.3342274,0.68512833,0.5998241,2.299032,1.8103592
0.16442838,-0.75310916,-0.7481187,0.06302415,0.33258846,0.65822977,0.6375157,1.2923557,0.56289726,-1.0814672
-1.036256,-2.5931847,-0.042328373,-1.8747544,0.027441911,0.46170077,-0.08835257,-1.9479096,0.8086305,-0.49118462
0.4680517,-1.1361324,-0.22110344,-0.851094,-0.12647521,0.3672351,0.9753842,1.5079944,1.7184849,0.7202712
0.75025135,-1.9678926,0.7602909,-0.88883984,0.34003747,0.6452787,1.4194056,0.97904205,1.122541,1.1005654
1.0076501,-1.3418579,-0.9934127,-0.64610124,0.67952925,0.5832909,0.5184967,1.2906022,0.5982062,0.47046664
-0.024799444,-1.7839689,-0.5039612,-1.1972601,0.36685833,0.057218835,-0.25581858,0.023458555,1.2205999,0.7561408
0.82698745,-2.3589675,-0.20802426,-0.5549142,-0.60447013,-0.032081544,1.0188605,1.4711672,0.42420948,0.20695141
-0.106461264,-0.6252849,-0.47203627,-0.52959055,0.7405435,0.9631947,0.808322,1.4117773,-0.302187,0.8096621
0.02588477,-0.8213981,-0.37354013,-1.3808943,-0.397958,-0.36773998,-1.8480688,2.8452716,1.2377093,1.3926005
-0.1397242,-1.2097582,-0.5393635,0.32912168,1.5781982,0.68025774,0.8456463,0.89907444,0.039953172,0.49475768
0.5022866,-1.3229984,-0.2975104,-0.92913985,0.5773617,1.1420562,0.9262088,0.96799266,-0.5835718,0.51566017
1.7758989,-1.4228305,0.47829276,-0.5624905,-0.585772,0.61360043,0.8928198,0.9926305,0.87847,1.1020185
-0.26809293,-1.4834801,0.17124182,-1.4235502,0.70993763,0.40513656,0.8685511,1.1397905,0.9783227,0.8315066
0.0221413,-0.9069674,0.26978087,-1.8486546,0.033294998,0.62590486,0.82998866,1.673255,1.9604218,0.040789783
1.4546124,-1.1545451,1.8017197,-1.0539,0.12398889,0.37059113,0.6489297,0.7042697,1.0421412,1.0718951
-0.12124011,-0.7726285,0.07762051,-0.35994226,0.16373637,1.1868625,1.0262069,1.3557972,0.15222782,1.1507685
-0.74064046,-0.10558739,-0.6560073,-1.579695,0.68074363,-0.6953462,-1.7643464,2.2777033,2.1170418,0.5155468
-0.45414567,-1.6280136,0.028964654,-1.3481584,0.66193455,0.40086237,0.2309575,0.7650647,-0.67772853,0.702515
-0.64554334,-1.1232015,0.035357594,-0.8847542,-0.46930602,-0.026494773,0.71081495,0.96537733,-0.524178,0.8709502
-0.24157229,-1.0168364,0.29810125,-0.7282535,0.25527087,0.3297651,0.9480482,0.7534374,-0.58628666,0.8417727
0.34890047,-1.3736129,0.89447385,-0.7256675,-0.07645101,-1.1216242,-0.12572144,0.42783684,1.0021443,-1.5844188
0.27457628,-1.9665794,0.24292421,-1.0352117,0.20183772,-0.27343547,0.7123863,1.1908382,1.3099778,-0.071652636
0.22069404,-1.1346327,0.5419488,-1.5698017,1.7790095,0.6421276,0.8581609,0.58513856,1.32095,0.4137048
-1.3546433,-1.4744439,-0.47218797,-1.1310649,0.38355973,1.0950942,-0.10553561,0.40697175,0.7295938,0.29838356
-1.8557808,-1.3248351,0.98566085,-2.041973,-0.6960051,0.5796908,0.61905676,0.40682358,1.6706419,1.6551181
-0.43787375,-0.23385341,-1.1613896,-0.6815705,1.4772213,-0.47022167,-1.4179174,1.5651786,0.3359949,0.9135107
-0.18356961,-1.1755705,0.3169443,-0.76886773,0.6807098,0.3853454,0.39788646,0.53377664,1.2910643,0.91852486
-0.57427156,-1.7331929,0.3009851,-1.0488592,-0.13810796,0.5738502,-0.1767411,0.16501339,1.7677047,0.5296756
1.388191,-1.7206054,0.7556376,-1.4381812,0.44479644,0.85738754,0.88199276,0.77353024,1.1861844,0.6898794
0.61631316,-0.4249152,0.7448113,-1.3218652,0.8338676,0.7287996,0.60713,1.0206076,1.9553404,0.6928594
0.05789902,-0.69296724,0.18621174,-0.4669504,0.813557,1.1743038,1.2126554,0.9515029,1.2766826,1.1528921
-0.65743417,-0.94632316,0.35653478,-0.3954101,0.40365022,0.054926977,0.3882057,1.5245202,2.0677283,0.48851064
-1.2181611,-1.232946,0.33888406,-1.230699,-0.15203413,1.1452358,0.7132338,1.9358814,1.2921841,-0.767699
1.6379161,-0.41936392,-0.6819936,-0.16135383,0.026393674,0.67509514,0.7724189,1.7989817,0.36012906,-0.98478687
1.6203947,-0.54463434,0.24085674,-0.46779415,-0.3817173,1.2568854,0.88743645,0.7352994,0.31857502,0.6773937
0.7489281,-2.451839,-0.12569942,-1.5262867,-1.4258304,0.30532455,0.00641267,1.4581636,0.96104616,-0.27497602
-0.80658317,0.275055,-1.10009,-1.4585291,-0.4588895,0.061811164,-1.50238,1.2218845,1.0379758,-0.055097163
0.42177847,-1.2471316,0.86185235,-1.6191008,-0.2395508,-0.09301649,0.38569134,0.7408044,1.9610493,1.1651967
-0.51231235,0.78010774,-0.9699734,0.82888824,-1.2014718,-0.3135247,-1.3410351,1.7067277,1.6834836,0.2883031
0.19152421,-1.4260913,0.14590308,-1.2602239,0.51056105,0.8237122,0.7787487,0.5845623,-0.6804237,0.39996153
0.96577996,-0.9199506,1.3787985,-1.6483715,-0.8052799,1.5442998,0.90220803,1.3350254,1.1027966,0.79968786
-3.5570536,-1.299704,1.1744103,-0.9987923,0.26604393,1.4710896,-0.28526974,0.033140957,-0.51178133,-1.1054921
0.4657261,-0.56649065,0.33001518,-2.1693568,0.8676934,0.95425504,0.34362507,0.71952844,1.1122999,0.25210536
0.44884154,-1.3459178,0.03394121,-1.4856681,0.30691117,1.0329436,0.18954365,1.1447562,1.5845878,1.1257654
-0.31548923,-1.971091,0.54134214,-1.8541557,-0.09433917,0.64648634,0.6177535,0.7260623,0.3537379,0.3796337
-0.118457,-0.3846239,-0.681082,-1.2575914,-0.81517744,0.290775,-1.3955165,1.7841523,0.971031,0.87027454
0.6041636,-0.8156227,-0.004683748,-1.1538919,0.6693638,0.74018025,0.7675583,0.80806935,0.56030935,0.32814255
-0.38577548,-1.1913568,-0.03914231,-1.2365075,1.0673922,0.71755743,-0.0781812,-0.14848466,1.3995135,1.2747893
0.6599886,-2.7071292,-1.1856055,-1.7844213,1.5006801,1.592294,-2.0318534,1.792078,-0.4454658,0.009654202
0.8736799,-1.2552108,1.6048241,-2.0313516,0.01068335,0.43001747,0.65738493,1.20947,0.35881948,-0.03581243
0.34845534,-1.1642665,0.57189816,-2.0173638,0.26700437,0.14916833,0.68181115,0.51480716,0.71815974,1.6090353
-0.10004497,-0.75114167,0.727247,-1.4887267,0.14945602,0.81988776,0.24009515,0.8584032,3.1967087,0.27380487
-0.3340053,-1.840183,0.43342626,-0.7530265,0.7582217,0.54446656,0.7038773,1.3020954,-0.32989833,1.3104861
-0.79045993,-1.1286286,0.5361971,-1.0016848,0.763026,0.7292006,0.74387616,0.20062076,1.5000753,1.3784505
0.0983189,-1.4467282,1.6773028,-1.2611749,0.72926664,0.37618396,0.5530919,0.86745334,1.3852289,-0.19725761
0.21441281,-1.4615195,-0.14958107,-0.9076173,0.68618846,1.0038751,0.68848115,0.819216,-0.6309891,0.34336212
-3.5155697,-1.0345945,-1.2529402,-0.7604394,2.5106199,-0.5117746,-1.7045535,1.5065534,1.4265063,-0.13478205
-0.5890486,-1.0291075,0.5535597,-1.4483311,0.95272154,0.5567197,0.46540064,0.6817566,0.24031067,1.5128596
-0.17178068,-1.1978375,-0.4905243,-0.11708444,0.27799496,0.5421727,0.8998329,0.62947595,-0.326124,1.0339808
0.64543957,-0.12365824,0.04075423,-1.5475727,0.1576212,0.17685875,0.7337604,1.0522288,0.4836195,0.8990593
2.8262868,-0.23059595,-0.46562764,-1.0804143,-1.0503135,1.5925329,0.10886459,1.336108,1.4833572,-0.19540685
-0.45780167,-0.29707447,0.55467105,-0.845864,0.110805236,0.8371207,0.70664537,1.3649176,0.0013206005,1.5945615
1.001151,-0.6951704,-0.36709815,-0.34531382,-0.12463201,0.3802108,0.8959436,0.906837,0.8235485,0.36120635
0.7413666,-0.28487545,0.68154603,-0.48197028,0.6708254,0.71486163,0.8814133,0.29492873,1.7286899,0.812906
0.42447606,-2.0579243,-1.8395288,-0.44111934,1.8177558,-0.5308877,-1.1788769,2.2396643,1.1379976,1.1412106
0.39735788,-2.106074,-0.14096752,-1.357446,1.106297,0.44334653,0.6271035,0.97889996,0.44075626,-0.089845985
-0.3094816,-1.16881,-0.09231232,-1.0721816,0.004343055,0.265289,0.6869782,0.67457575,-0.72590065,0.632738
0.7662454,-2.3884263,0.12107217,-1.8161126,0.8269864,0.46888897,0.3416043,1.2290771,-0.4452602,0.5035726
0.7825464,-2.2395391,0.4370039,-1.040773,0.7990339,0.9195206,0.86068314,0.72109234,-0.012206495,0.1589813
-3.4439836,-1.3306867,-0.5839778,-1.4761115,2.3909948,-0.6219648,-1.170702,1.4082122,1.756336,-0.050273746
-3.0411444,-1.130836,0.6388482,-1.214357,1.0856135,1.0683463,-0.24747485,-0.018046886,-0.41799557,-0.6020838
1.147987,-1.9983212,0.2488825,-2.429722,-0.41208065,0.029081153,0.528888,0.6052356,2.1844313,0.78394115
-0.6697563,-1.0454444,1.1394341,-2.0040364,1.0781505,0.00040270574,0.44116896,1.2053734,0.33851928,1.7233253
-0.34534484,-0.860837,0.2950418,-1.2695972,0.92726105,0.9721613,0.96321744,0.91115737,-0.81988466,1.1102844
-0.6525851,-0.32644033,0.056830406,-0.88195777,0.080473445,1.0542734,0.41517663,1.267735,1.1318853,-0.7377815
-0.21843928,-1.0866618,0.57634026,-1.081228,-0.097032405,0.14824258,0.74326766,1.0256002,-0.13582301,0.096535295
0.35347697,-1.4060447,0.166998,-1.5919305,0.9881851,1.3539196,0.5335199,0.25389606,-0.36417085,0.8638239
0.7602026,-1.116476,0.39696735,-0.24185248,0.1687147,0.9416783,0.65433127,0.675431,0.17591244,0.106604904
-0.62330186,-1.5254503,-0.41736084,0.6706284,1.237678,0.68963504,0.69615465,0.648172,0.25712067,0.26820067
0.09692093,-1.4765246,-0.4654466,-1.0422674,0.74088687,1.2721238,0.75290424,0.31406546,-0.26194113,0.08779146
-0.77868986,-1.9867252,0.41163933,-1.2179142,-0.94251674,-0.27183482,0.4181674,0.5317626,1.4920344,0.6085092
-1.1296505,0.17390867,-1.6718311,-2.9549925,0.20351535,-0.010272754,-1.5148745,1.5239463,1.9257691,-1.3263301
0.5219279,-1.6270065,-0.7243113,-1.0606645,-0.11525712,0.71972054,0.40006453,0.48479736,0.62915987,-0.45670187
0.65151703,-1.060267,0.29682022,-1.5875672,0.26046893,0.5720029,1.551493,0.19967769,1.6672008,0.42863458
0.44202706,-0.20172563,0.42359465,-1.4025439,1.2084825,0.1696104,0.43921858,1.5008061,0.7343342,0.5819478
-0.29744312,-1.271692,-0.45883244,-1.5083752,1.0783176,1.5355414,1.0715666,0.54493874,0.14720386,1.2226349
-0.863754,-1.5492721,1.4252505,-1.630246,-1.0544866,-0.25172907,0.5467302,-0.18900287,1.307471,1.4214985
-0.51426095,0.5560676,2.0674648,-2.3055933,-0.8152151,-1.7037264,-1.2853255,1.5553985,-0.98442835,1.655304
-0.5006036,-0.73897374,0.61575073,-0.5619389,1.3334025,0.63391066,0.5269852,0.87625194,1.1710017,0.4409639
-0.46140516,-2.3041112,-0.41948313,-0.546224,0.91196775,0.71807826,1.1530697,1.0861063,-0.94428766,0.39703798
0.2770839,-1.70256,0.6303687,-1.7436467,0.61916506,-0.16747446,0.31450927,1.4034252,0.4579453,0.8442532
-1.0370746,-1.1582263,1.1283102,-1.0771455,-0.02361478,0.37964794,0.9024121,0.3749745,1.5251782,0.98655033
-0.3553277,-1.2192526,-0.16048807,-1.6474956,0.035328545,0.35704908,0.6250085,1.014749,1.4830186,0.9118562
0.17703724,-1.1544886,0.817076,-1.7840214,0.17176625,0.31336552,0.62370497,0.748819,0.5926568,0.17867002
-0.3086951,-0.3205493,0.033945307,-0.7544986,1.1824659,0.6364269,0.7113774,0.7048329,0.7580202,0.32651833
0.59618753,-1.3341339,-0.7271157,-0.8629192,1.0293387,0.3579185,0.43897372,0.6921908,-0.37895828,0.41582063
-0.03704501,-0.7140835,1.2245643,-1.2275373,0.112212114,0.92152137,0.3473441,0.58990073,1.8991129,2.0354204
0.6033949,-0.5646308,0.87727576,-0.17627715,1.4476469,1.0025377,1.2619087,1.3764294,1.1360269,0.84269905
-0.61899567,-0.032734886,0.76563203,-0.9482023,1.639495,1.1402669,1.2834908,0.7966683,2.467345,0.1709124
-0.15771466,-0.8494368,0.093423575,-1.6931907,1.187995,1.3664235,0.2947067,1.2114199,0.16201812,0.24962756
-2.3019989,-1.1774683,-0.6246316,-1.1498317,4.23861,-0.3346344,-1.6183633,1.263103,0.09755069,-0.32480857
-0.3612009,-1.066203,0.16205877,-0.9973113,-0.69460624,0.704574,1.1075073,0.86011934,0.3180495,0.8342389
-0.23043275,-0.70433164,-0.14228475,-1.4218563,0.4764836,0.94145656,0.21963309,1.2080144,0.6160037,0.3675415
-0.42432496,-1.139061,0.07345027,-0.8828967,-1.7457687,1.3385923,0.81483525,0.23131178,1.1729462,-0.65314186
0.23227921,-0.56147826,0.7780438,-0.41866487,1.2254825,1.0519793,0.55070394,0.85814023,2.2789586,-0.69555986
-0.096622325,-1.6928385,-0.15597862,-1.0132526,0.72641975,0.7813096,0.7763363,0.96952033,-0.12246865,0.14129013
-1.0713842,-1.6119411,0.9475507,-1.5712324,-0.7434266,0.6492971,1.1120952,-0.19105746,0.8999104,0.72000206
0.07938898,-0.41951185,0.12888175,-0.7657693,0.27073365,0.89373606,0.8757836,1.5501647,0.70142585,1.2101384
0.36930698,-0.9591173,1.2100863,-0.75509024,1.4278882,0.07706113,0.8381377,0.4856112,2.2593796,0.636155
-2.9461339,-1.4183514,-0.70758927,-1.2332985,2.8473341,-0.37916633,-1.5497383,0.63255084,0.35020232,-0.39214766
0.2828887,-0.99626464,0.64918584,-0.4358048,0.16137996,0.028607832,0.8383967,1.1973315,0.30356085,-0.1468129
0.8826515,-1.5413753,-0.14528292,-1.2062713,1.0032586,1.1232402,0.67718977,0.5140109,0.74614257,0.66134095
-0.3898106,-1.8781774,-1.0335397,0.15942673,1.3541656,0.81837165,0.57842654,0.23933111,-0.104227066,0.6430073
0.50530857,-0.28190798,0.681265,-1.9087558,-0.9278346,0.55349994,0.57666576,1.7682352,0.2877465,0.51998615
0.29877517,-1.3953836,0.46116835,-0.78163654,0.85297877,0.20775501,1.1209562,0.5838194,1.5346811,-0.59883654
-0.5544562,-1.6680292,0.5182057,-2.1138666,0.2895969,0.37190577,0.63236976,0.8477714,0.54899114,0.42833716
0.0140645355,-1.1229064,0.089490116,-0.59385246,0.37198174,0.3261448,0.85812074,1.0594897,0.6227415,-0.10321138
0.40119317,0.10925506,0.29310596,-1.20664,1.1495864,0.92830706,0.71418077,1.0624938,0.7955654,0.76311636
0.18231377,-0.25483412,0.7183389,-1.1911631,0.7627679,0.433516,0.60886604,0.5751618,0.4606381,0.8143079
-0.31234694,-1.3083503,0.18561694,-1.9435626,0.64434135,0.2915341,0.5330732,1.0166727,-0.43003243,0.8396698
0.5389362,-0.91683567,-0.3907886,-0.33119303,0.58461034,1.4489024,0.79987377,0.79160935,0.09991771,0.0048207045
-0.7616579,-1.6226171,0.34289962,-1.1230522,0.4845535,0.46552187,0.8124323,1.0865186,-0.36253148,0.33246154
0.3607233,-0.95657337,1.3692017,-0.1968708,0.40971068,0.81109715,0.69148535,1.109887,1.2210283,0.9673121
0.3063242,-0.75396836,0.7420274,-0.78117704,-0.2957723,1.0313761,0.8525056,1.3159373,1.6962948,1.6306751
1.4000688,-0.5559977,0.8879048,-0.6878091,-0.43553564,0.65178365,0.9136171,1.6310798,2.0903947,1.4067008
0.87079555,-0.5275611,0.48003727,-1.9872352,1.0207734,1.3764794,0.57873577,1.1532681,1.5100148,0.0840517
-0.2972093,-0.56720203,0.5025656,-2.1339362,0.16939637,0.44233084,0.72823554,0.94222426,1.0157676,1.2321516
0.13829419,-0.9838994,0.670607,-2.3382154,0.4364299,1.051983,0.49380362,0.7247282,1.079987,0.33900926
0.81774837,-2.11808,0.19082648,-1.5692369,1.0127864,0.2005585,0.429101,0.5349044,-0.3401448,0.7073673
-0.049450584,-0.5703277,0.14909154,-1.2227417,0.4012216,0.67005587,0.7172696,0.23381959,0.41732365,0.76997423
-0.94467586,-1.4533836,0.5092786,-1.7262405,1.5618994,1.0073377,0.5132979,0.49306428,1.7907498,0.7850827
-2.0068653,-2.0282698,0.29668468,-2.0360422,-0.41790488,-0.34127596,0.5017685,0.6071274,0.6349649,-0.20410085
